matchId,date,ShotNum,PointNum,matchName,player,opp,set,game,setsWon,oppSetsWon,gamesWon,oppGamesWon,POINTSWon,oppPOINTSWon,tiebreaker,breakPoint,gamePoint,noAd,server,returner,score,oppScore,score_concat,serverScore,returnerScore,firstServeIn,marker id,Time,shot_type,shot_result,positionX,positionY,shotFromX,shotFromY,shotToX,shotToY,num of shots,last shot,winner,action,Уточнение,Доп.инфо,Дополнительно,Итоговый счет матча,player's hand,opp's hand,Счет в гейме,Serve+1 - цвет линии,Return +1 - цвет линии,Serve+1 outcome,Результат serve+1 FS - тип линии,Serve+1 FS цвет линии,Результат удара 2 - тип линии,Результат удара 2,Результат подачи -тип линии,Результат подачи -тип линии 2,1-я/2-я подача,розыгрыш на 1-й/2-й подаче,1-я подача,uniques,Направление подачи,Кто бьет,новая разбивка,Чип поинт,Чип поинт соперника,UFE короче 7 ударов,UFE соперника короче 7 ударов,7+ ударов,Игрок 1 выиграл,Ошибка с приема,Удар с лета в конкретном поинте Игрок 1,Обостряющий в конкретном поинте Игрок 1,Прием в конкретном поинте,Serve+1 в конкретном поинте,Return+1 в конкретном поинте,Группы счета.Игрок 1 должен подавать,Дата+поинт+матч,Удар с лета и подача,Обостряющий и подача,Точка игрока X для каждого приема,Точка игрока Y для каждого приема,Точка мяча X для каждого приема,Точка мяча Y для каждого приема,Точка игрока X для каждого Serve+1,Точка игрока Y для каждого Serve+1,Точка мяча X для каждого Serve+1,Точка мяча Y для каждого Serve+1,Точка игрока X для каждого Return+1,Точка игрока Y для каждого Return+1,Точка мяча X для каждого Return+1,Точка мяча Y для каждого Return+1,Return result,Return result - тип линии,Return FH/BH,Кто принимает,Serve+1 FH/BH,Return+1 FH/BH,Последний удар игрока 1,Игрок 1. Победа/поражение в матче,Название матча 3,Match Date,Игрок 1 выиграл геймов в сете,Игрок 2 выиграл геймов в сете,Game score
2638,11-03-21,1,21,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,9,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,FALSE,5106,1150,2nd Serve,Point continues,35,1219,,,-274,-514,3,Невынужденная ошибка,opp,Вторая подача,Другой,Переход,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,3,,Unforced error,3,3,3,Point continues,3,3,2nd Serve,2-я подача,0,81572,Deuce court - Body,Игрок 1,2. Fast unforced errors,0,0,1,0,0,0,0,,,,,,deuce,2638-21-Felix Auger-Aliassime v Dominik Koepfer,,,390,1200,180,-1078,-140,1214,572,-1034,,,,,0,3,Бэкхэнд,Игрок 2,Бэкхэнд,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,2,21,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,9,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,FALSE,5107,1151,Backhand,Point continues,390,1200,-274,-514,180,-1078,3,Невынужденная ошибка,opp,Бэкхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,81573,,Игрок 2,2. Fast unforced errors,0,0,1,0,0,0,0,,,2;2638-21-Felix Auger-Aliassime v Dominik Koepfer,,,deuce,2638-21-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,3,21,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,9,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,FALSE,5108,1152,Backhand,Error,-140,1214,180,-1078,572,-1034,3,Невынужденная ошибка,opp,Бэкхэнд,Кручёный,Невынужденная ошибка,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,,,,2,3,2,Unforced error,1,4,,2-я подача,0,81574,,Игрок 1,2. Fast unforced errors,0,0,1,0,0,0,0,,,,3;2638-21-Felix Auger-Aliassime v Dominik Koepfer,,deuce,2638-21-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,1,22,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,10,FALSE,TRUE,FALSE,AD,1,0,40,AD,40 : AD,40,AD,TRUE,5110,1182,1st Serve,Point continues,-50,1219,,,130,-583,5,Виннер,player,Подача,Другой,Переход,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:AD,2,2,Point continues,3,2,3,Point continues,2,2,1st Serve,1-я подача,1,81575,Ad court - T3,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,,,,,,break point,2638-22-Felix Auger-Aliassime v Dominik Koepfer,2638-22-Felix Auger-Aliassime v Dominik Koepfer,2638-22-Felix Auger-Aliassime v Dominik Koepfer,-307,1428,340,-777,-397,1014,-364,-1059,372,1510,-364,-490,0,2,Бэкхэнд,Игрок 2,Бэкхэнд,Бэкхэнд,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,2,22,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,10,FALSE,TRUE,FALSE,AD,1,0,40,AD,40 : AD,40,AD,TRUE,5111,1183,Backhand,Point continues,-307,1428,130,-583,340,-777,5,Виннер,player,Бэкхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:AD,,,,3,2,3,Point continues,2,2,,1-я подача,1,81576,,Игрок 2,1. Cheap points,1,0,0,0,0,1,0,,,2;2638-22-Felix Auger-Aliassime v Dominik Koepfer,,,break point,2638-22-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,3,22,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,10,FALSE,TRUE,FALSE,AD,1,0,40,AD,40 : AD,40,AD,TRUE,5112,1185,Backhand,Point continues,-397,1014,340,-777,-364,-1059,5,Виннер,player,Бэкхэнд,Кручёный,Переход,Обостряющий,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:AD,,,,3,2,3,Point continues,2,2,,1-я подача,1,81577,,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,,Обостряющий;2638-22-Felix Auger-Aliassime v Dominik Koepfer,,3;2638-22-Felix Auger-Aliassime v Dominik Koepfer,,break point,2638-22-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,4,22,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,10,FALSE,TRUE,FALSE,AD,1,0,40,AD,40 : AD,40,AD,TRUE,5113,1186,Backhand,Point continues,372,1510,-364,-1059,-364,-490,5,Виннер,player,Бэкхэнд,Кручёный,Переход,Обводящий,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:AD,,,,3,2,3,Point continues,2,2,,1-я подача,1,81578,,Игрок 2,1. Cheap points,1,0,0,0,0,1,0,,,,,4;2638-22-Felix Auger-Aliassime v Dominik Koepfer,break point,2638-22-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,5,22,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,11,10,FALSE,TRUE,FALSE,AD,1,0,40,AD,40 : AD,40,AD,TRUE,5114,1187,Volley,Winner,376,456,-364,-490,379,-621,5,Виннер,player,Форхэнд,С лёта,Виннер,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:AD,,,,1,1,1,Winner,2,1,,1-я подача,1,81579,,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,Volley;2638-22-Felix Auger-Aliassime v Dominik Koepfer,,,,,break point,2638-22-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,1,23,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,12,10,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,TRUE,5116,1217,1st Serve,Point continues,28,1185,,,-78,-583,5,Виннер,player,Подача,Другой,Переход,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,2,2,Point continues,3,2,3,Point continues,2,2,1st Serve,1-я подача,1,81580,Deuce court - T2,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,,,,,,deuce,2638-23-Felix Auger-Aliassime v Dominik Koepfer,,,166,1243,-372,-1039,433,1214,-397,-592,550,1258,-75,-917,0,2,Форхэнд,Игрок 2,Форхэнд,Бэкхэнд,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,2,23,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,12,10,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,TRUE,5117,1218,Forehand,Point continues,166,1243,-78,-583,-372,-1039,5,Виннер,player,Форхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,,,,3,2,3,Point continues,2,2,,1-я подача,1,81581,,Игрок 2,1. Cheap points,1,0,0,0,0,1,0,,,2;2638-23-Felix Auger-Aliassime v Dominik Koepfer,,,deuce,2638-23-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,3,23,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,12,10,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,TRUE,5118,1219,Forehand,Point continues,433,1214,-372,-1039,-397,-592,5,Виннер,player,Форхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,,,,3,2,3,Point continues,2,2,,1-я подача,1,81582,,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,,,,3;2638-23-Felix Auger-Aliassime v Dominik Koepfer,,deuce,2638-23-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,4,23,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,12,10,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,TRUE,5119,1221,Backhand,Point continues,550,1258,-397,-592,-75,-917,5,Виннер,player,Бэкхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,,,,3,2,3,Point continues,2,2,,1-я подача,1,81583,,Игрок 2,1. Cheap points,1,0,0,0,0,1,0,,,,,4;2638-23-Felix Auger-Aliassime v Dominik Koepfer,deuce,2638-23-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,5,23,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,12,10,FALSE,FALSE,FALSE,AD,1,0,40,40,40:40:00,40,40,TRUE,5120,1222,Forehand,Winner,158,1209,-75,-917,444,-611,5,Виннер,player,Форхэнд,Кручёный,Виннер,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),40:40:00,,,,1,1,1,Winner,2,1,,1-я подача,1,81584,,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,,,,,,deuce,2638-23-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,1,24,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,3,0,0,1,1,13,10,FALSE,FALSE,TRUE,AD,1,0,AD,40,AD : 40,AD,40,TRUE,5122,1250,1st Serve,Point continues,-57,1223,,,401,-519,2,Невынужденная ошибка,player,Подача,Другой,Переход,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),AD:40,,,,3,2,3,Point continues,2,2,1st Serve,1-я подача,1,81585,Ad court - Wide2,Игрок 1,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,,,,game point,2638-24-Felix Auger-Aliassime v Dominik Koepfer,,,-489,1223,633,-991,,,,,,,,,1,2,Форхэнд,Игрок 2,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,2,24,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,1,1,13,10,FALSE,FALSE,TRUE,AD,1,0,AD,40,AD : 40,AD,40,TRUE,5123,1251,Forehand,Error,-489,1223,401,-519,633,-991,2,Невынужденная ошибка,player,Форхэнд,Кручёный,Невынужденная ошибка,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),AD:40,,,,2,2,2,Unforced error,1,4,,1-я подача,1,81586,,Игрок 2,5. Opp's fast unforced errors,0,0,0,1,0,1,1,,,2;2638-24-Felix Auger-Aliassime v Dominik Koepfer,,,game point,2638-24-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,1,1,Set 1 - 1:1
2638,11-03-21,1,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5124,1366,1st Serve,ffe,46,1228,,,53,-568,7,Аут,player,Подача,Другой,Аут,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,,,,2,2,2,ffe,1,4,1st Serve,2-я подача,0,81587,Deuce court - T2,Игрок 2,,0,0,0,0,0,#N/A,0,,,,,,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,1,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5125,1377,2nd Serve,Point continues,32,1200,,,-412,-490,7,Аут,player,Вторая подача,Другой,Переход,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,2,2,Point continues,3,2,3,Point continues,2,2,2nd Serve,2-я подача,0,81588,Deuce court - Wide2,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,1,0,,,,,,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,464,1520,-91,-1098,72,1243,-340,-1083,383,1486,-464,-1073,0,2,Форхэнд,Игрок 1,Бэкхэнд,Форхэнд,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,2,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5126,1378,Forehand,Point continues,464,1520,-412,-490,-91,-1098,7,Аут,player,Форхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,,,,3,2,3,Point continues,2,2,,2-я подача,0,81589,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,1,0,,,2;2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,3,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5127,1379,Backhand,Point continues,72,1243,-91,-1098,-340,-1083,7,Аут,player,Бэкхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,,,,3,2,3,Point continues,2,2,,2-я подача,0,81590,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,1,0,,,,3;2638-25-Felix Auger-Aliassime v Dominik Koepfer,,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,4,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5128,1380,Forehand,Point continues,383,1486,-340,-1083,-464,-1073,7,Аут,player,Форхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,,,,3,2,3,Point continues,2,2,,2-я подача,0,81591,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,1,0,,,,,4;2638-25-Felix Auger-Aliassime v Dominik Koepfer,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,5,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5129,1382,Backhand,Point continues,569,1263,-464,-1073,-412,-777,7,Аут,player,Бэкхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,,,,3,2,3,Point continues,2,2,,2-я подача,0,81592,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,1,0,,,,,,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,6,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5130,1383,Forehand,Point continues,585,1282,-412,-777,409,-1107,7,Аут,player,Форхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,,,,1,1,1,Provoked point,2,1,,2-я подача,0,81593,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,1,0,,,,,,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,7,25,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,14,10,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,FALSE,5131,1384,Forehand,Error,-457,1501,409,-1107,457,0,7,Аут,player,Форхэнд,Кручёный,Аут,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),0:00,,,,4,2,2,Forced error,1,4,,2-я подача,0,81594,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,1,0,,,,,,deuce,2638-25-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,1,26,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,15,10,FALSE,FALSE,FALSE,AD,0,1,15,0,15:00,0,15,TRUE,5133,1402,1st Serve,Point continues,-50,1228,,,486,-495,4,Невынужденная ошибка,opp,Подача,Другой,Переход,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),15:00,3,3,Point continues,3,3,3,Point continues,3,3,1st Serve,1-я подача,1,81595,Ad court - Wide3,Игрок 2,2. Fast unforced errors,0,0,1,0,0,0,0,,,,,,other,2638-26-Felix Auger-Aliassime v Dominik Koepfer,,,-661,1486,416,-1034,-365,1121,409,-932,-511,1428,-533,-568,0,3,Бэкхэнд,Игрок 1,Форхэнд,Бэкхэнд,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,2,26,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,15,10,FALSE,FALSE,FALSE,AD,0,1,15,0,15:00,0,15,TRUE,5134,1403,Backhand,Point continues,-661,1486,486,-495,416,-1034,4,Невынужденная ошибка,opp,Бэкхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,1-я подача,1,81596,,Игрок 1,2. Fast unforced errors,0,0,1,0,0,0,0,,,2;2638-26-Felix Auger-Aliassime v Dominik Koepfer,,,other,2638-26-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,3,26,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,15,10,FALSE,FALSE,FALSE,AD,0,1,15,0,15:00,0,15,TRUE,5135,1404,Forehand,Point continues,-365,1121,416,-1034,409,-932,4,Невынужденная ошибка,opp,Форхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,1-я подача,1,81597,,Игрок 2,2. Fast unforced errors,0,0,1,0,0,0,0,,,,3;2638-26-Felix Auger-Aliassime v Dominik Koepfer,,other,2638-26-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,4,26,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,15,10,FALSE,FALSE,FALSE,AD,0,1,15,0,15:00,0,15,TRUE,5136,1405,Backhand Slice,Error,-511,1428,409,-932,-533,-568,4,Невынужденная ошибка,opp,Бэкхэнд,Резаный,Невынужденная ошибка,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),15:00,,,,2,3,2,Unforced error,1,4,,1-я подача,1,81598,,Игрок 1,2. Fast unforced errors,0,0,1,0,0,0,0,,,,,4;2638-26-Felix Auger-Aliassime v Dominik Koepfer,other,2638-26-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,1,27,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,15,11,FALSE,FALSE,FALSE,AD,0,1,15,15,15:15,15,15,TRUE,5138,1424,1st Serve,Point continues,32,1228,,,-79,-529,3,Невынужденная ошибка,player,Подача,Другой,Переход,Другой,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),15:15,2,,Unforced error,3,2,3,Point continues,2,2,1st Serve,1-я подача,1,81599,Deuce court - T2,Игрок 2,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,,,,deuce,2638-27-Felix Auger-Aliassime v Dominik Koepfer,,,274,1316,3,-708,72,1214,490,-1223,,,,,0,2,Бэкхэнд,Игрок 1,Форхэнд,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,2,27,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,15,11,FALSE,FALSE,FALSE,AD,0,1,15,15,15:15,15,15,TRUE,5139,1425,Backhand,Point continues,274,1316,-79,-529,3,-708,3,Невынужденная ошибка,player,Бэкхэнд,Кручёный,Переход,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),15:15,,,,3,2,3,Point continues,2,2,,1-я подача,1,81600,,Игрок 1,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,2;2638-27-Felix Auger-Aliassime v Dominik Koepfer,,,deuce,2638-27-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,Последний удар,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
2638,11-03-21,3,27,Felix Auger-Aliassime v Dominik Koepfer,Felix Auger-Aliassime,Dominik Koepfer,1,4,0,0,2,1,15,11,FALSE,FALSE,FALSE,AD,0,1,15,15,15:15,15,15,TRUE,5140,1427,Forehand,Error,72,1214,3,-708,490,-1223,3,Невынужденная ошибка,player,Форхэнд,Кручёный,Невынужденная ошибка,Драйв,3:6 5:7,Правша (двуручный бэкхенд),Левша (двуручный бэкхенд),15:15,,,,2,2,2,Unforced error,1,4,,1-я подача,1,81601,,Игрок 2,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,,3;2638-27-Felix Auger-Aliassime v Dominik Koepfer,,deuce,2638-27-Felix Auger-Aliassime v Dominik Koepfer,,,,,,,,,,,,,,,,,,,,,#N/A,победа,11/03/2021-vs Dominik Koepfer,44503,2,1,Set 1 - 2:1
